timestamp,x,y,theta,vx,vy,bias_accel_x,bias_accel_y,bias_angular_velocity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,cov_trace
1756380438.2647262,0.0,0.0,0.0,0.0,0.0,-0.12463153740000002,-0.20482581528,0.004155944,-0.12364524000000002,-0.19429686000000002,-9.816739470000002,0.0035,0.000463,0.003582,3.13
1756380438.2850242,0.0,0.0,0.0,0.0,0.0,-0.12463153740000002,-0.20482581528,0.004155944,-0.12513636,-0.20567646,-9.81777933,0.003576,1.1e-05,0.00354,3.13
1756380438.3051612,0.0,0.0,0.0,0.0,0.0,-0.12463153740000002,-0.20482581528,0.004155944,-0.12798126,-0.19774017000000002,-9.82466595,0.002054,-0.000734,0.003774,3.13
1756380438.3256419,0.0,0.0,0.0,0.0,0.0,-0.12463153740000002,-0.20482581528,0.004155944,-0.11975067000000002,-0.20207619000000002,-9.823027680000001,0.002629,-0.000688,0.003932,3.13
1756380438.3467188,0.0,0.0,0.0,0.0,0.0,-0.12463153740000002,-0.20482581528,0.004155944,-0.12393954,-0.20207619000000002,-9.80969589,0.00402,-0.001276,0.00533,3.13
1756380438.3673522,0.0,0.0,0.0,0.0,0.0,-0.12463153740000002,-0.20482581528,0.004155944,-0.14759145,-0.19654335,-9.82122264,0.002886,0.000131,0.00379,3.13
1756380438.3881564,0.0,0.0,0.0,0.0,0.0,-0.12463153740000002,-0.20482581528,0.004155944,-0.12603888000000002,-0.20522520000000002,-9.823027680000001,0.003008,-0.00069,0.004369,3.13
1756380438.4090405,0.0,0.0,0.0,0.0,0.0,-0.12463153740000002,-0.20482581528,0.004155944,-0.12139875000000001,-0.19863287999999998,-9.81119682,0.004145,0.000579,0.003906,3.13
1756380438.4298346,0.0,0.0,0.0,0.0,0.0,-0.12463153740000002,-0.20482581528,0.004155944,-0.13277835000000002,-0.20147778000000002,-9.81059841,0.003736,-6e-05,0.00336,3.13
1756380438.45053,0.0,0.0,0.0,0.0,0.0,-0.12463153740000002,-0.20482581528,0.004155944,-0.12049623000000001,-0.19819143,-9.81209934,0.005038,-0.000916,0.003442,3.13
