timestamp,x,y,theta,vx,vy,bias_accel_x,bias_accel_y,bias_angular_velocity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,cov_trace
1756381531.5540245,0.0,0.0,0.0,0.0,0.0,-0.07042124133466135,-0.18425761476095617,0.004310139442231076,-0.06287229,-0.16825131000000002,-9.82032993,0.003811,0.000944,0.002454,3.13
1756381531.574129,0.0,0.0,0.0,0.0,0.0,-0.07042124133466135,-0.18425761476095617,0.004310139442231076,-0.06287229,-0.16825131000000002,-9.82032993,0.003811,0.000944,0.002454,3.13
1756381531.5998344,0.0,0.0,0.0,0.0,0.0,-0.07042124133466135,-0.18425761476095617,0.004310139442231076,-0.07424208,-0.19100070000000002,-9.819584370000001,0.002638,0.000353,0.004653,3.1361424307804433
1756381531.6232996,0.0,0.0,0.9264031408005788,0.0,0.0,-0.07042124133466135,-0.18425761476095617,0.0002051929238910113,-0.06870924,-0.18831276000000002,-9.830502899999999,0.002613,0.000134,0.004316,0.7546768400615521
1756381531.6433442,0.0,0.0,1.1117800941873117,0.0,0.0,-0.07042124133466135,-0.18425761476095617,0.00010468531858455814,-0.07020036,-0.1790325,-9.83454462,0.003644,0.000321,0.005408,0.3563825668698884
1756381531.6678507,0.0,0.0,1.2355181840386766,0.0,0.0,-0.07042124133466135,-0.18425761476095617,5.252558766633266e-05,-0.06047865000000001,-0.18666468,-9.8159841,0.004734,-0.000176,0.003186,0.28042604828089646
1756381531.6887953,0.0,0.0,1.3239638969003362,0.0,0.0,-0.07042124133466135,-0.18425761476095617,4.188228443923882e-05,-0.06541308000000001,-0.18441819,-9.8242245,0.004355,-0.000205,0.004535,0.23515082643301066
1756381531.709875,0.0,0.0,1.3902398608847504,0.0,0.0,-0.07042124133466135,-0.18425761476095617,3.471882164736533e-05,-0.06900354,-0.18621342,-9.82586277,0.002443,-3e-06,0.0049,0.20360002446617798
1756381531.7360365,0.0,0.0,1.4830818061385918,0.0,0.0,-0.07042124133466135,-0.18425761476095617,2.564711289753091e-05,-0.07244685000000001,-0.1761876,-9.799071660000001,0.002565,-0.000167,0.004016,0.16241887734700572
1756381531.7566798,0.0,0.0,1.5449989326102749,0.0,0.0,-0.07042124133466135,-0.18425761476095617,2.0185730798541962e-05,-0.07394778,-0.17872839,-9.812246490000001,0.003968,-0.000417,0.003012,0.13582832153298083
1756381531.7781005,0.0,0.0,1.5689946197148554,0.0,0.0,-0.07042124133466135,-0.18425761476095617,1.8152743129139423e-05,-0.07394778,-0.18157329000000003,-9.80086689,0.002543,0.000299,0.005504,0.127212227222321
1756381531.7984471,0.0,0.0,1.5895181495156825,0.0,0.0,-0.07042124133466135,-0.18425761476095617,1.6446900656729103e-05,-0.07005321,-0.18710613,-9.8213796,0.00277,-0.000722,0.004754,0.1189250838477377
1756381531.818931,0.0,0.0,1.6073642776462753,0.0,0.0,-0.07042124133466135,-0.18425761476095617,1.4972342818851994e-05,-0.06706116000000001,-0.19324719,-9.81404172,0.00488,-0.001384,0.005251,0.11247677500400376
1756381531.839543,0.0,0.0,1.6230288653735503,0.0,0.0,-0.07042124133466135,-0.18425761476095617,1.3699803296451776e-05,-0.07125003,-0.18995103,-9.807007950000001,0.003803,-0.000167,0.004514,0.10629111641907343
1756381531.860192,0.0,0.0,1.6368897463648704,0.0,0.0,-0.07042124133466135,-0.18425761476095617,1.2570903678196852e-05,-0.0691605,-0.19040229,-9.8159841,0.00119,-0.000404,0.004259,0.10154156886944342
1756381531.8807025,0.0,0.0,1.6493000400243911,0.0,0.0,-0.07042124133466135,-0.18425761476095617,1.1579604511193228e-05,-0.07035732,-0.17513793000000002,-9.80775351,0.002958,-0.000571,0.004589,0.09664600575159045
1756381531.9014316,0.0,0.0,1.6603744695859888,0.0,0.0,-0.07042124133466135,-0.18425761476095617,1.0689600716470584e-05,-0.07079877000000001,-0.18786150000000001,-9.821821049999999,0.004062,0.00031,0.00346,0.09289238119526039
1756381531.922432,0.0,0.0,1.6703631756079433,0.0,0.0,-0.07042124133466135,-0.18425761476095617,9.893896286235134e-06,-0.07320222,-0.18126918000000003,-9.82062423,0.00163,-0.000949,0.003891,0.08913398667609396
1756381531.9434123,0.0,0.0,1.6703631756079433,0.0,0.0,-0.07042124133466135,-0.18425761476095617,9.893896286235134e-06,-0.07320222,-0.18126918000000003,-9.82062423,0.00163,-0.000949,0.003891,0.08913398667609396
1756381531.9636288,0.0,0.0,1.68782017746776,0.0,0.0,-0.07042124133466135,-0.18425761476095617,8.483499877695162e-06,-0.06856209,-0.17798283,-9.80461431,0.003121,-0.00051,0.005359,0.08275459708482183
1756381531.984159,0.0,0.0,1.695433071213186,0.0,0.0,-0.07042124133466135,-0.18425761476095617,7.885790185072424e-06,-0.06556023,-0.17154747,-9.821821049999999,0.002271,0.00066,0.004167,0.08030924600237255
1756381532.0049381,0.0,0.0,1.7023707430866546,0.0,0.0,-0.07042124133466135,-0.18425761476095617,7.346849683801916e-06,-0.05792805,-0.17513793000000002,-9.82946304,0.004029,-0.000337,0.004464,0.07770031546649468
1756381532.0253248,0.0,0.0,1.7087942946414918,0.0,0.0,-0.07042124133466135,-0.18425761476095617,6.845277745480831e-06,-0.06571719000000001,-0.18546786,-9.807459210000001,0.003451,0.000366,0.004657,0.07608204161231072
1756381532.0459156,0.0,0.0,1.7147921446453713,0.0,0.0,-0.07042124133466135,-0.18425761476095617,6.389671766398895e-06,-0.06287229,-0.18351567000000002,-9.81464013,0.003806,-0.000936,0.003275,0.07365768560104044
1756381532.0720935,0.0,0.0,1.725483203235683,0.0,0.0,-0.07042124133466135,-0.18425761476095617,5.576057642816065e-06,-0.06137136000000001,-0.17318574,-9.813590460000002,0.004479,-0.000179,0.004066,0.07020226659739873
1756381532.095991,0.0,0.0,1.7303520276744129,0.0,0.0,-0.07042124133466135,-0.18425761476095617,5.210934074650407e-06,-0.07139718,-0.19369845,-9.83095416,0.003262,0.000354,0.006183,0.06895719098878841
1756381532.1162894,0.0,0.0,1.73485809045901,0.0,0.0,-0.07042124133466135,-0.18425761476095617,4.876130137172883e-06,-0.06452037000000001,-0.17917965,-9.81090252,0.00258,0.001292,0.004162,0.06709582366701917
1756381532.137243,0.0,0.0,1.7390810085596886,0.0,0.0,-0.07042124133466135,-0.18425761476095617,4.560016096386273e-06,-0.058232160000000005,-0.18052362000000002,-9.81868185,0.003751,0.000872,0.005956,0.06617986666631656
1756381532.1577652,0.0,0.0,1.7430595583756858,0.0,0.0,-0.07042124133466135,-0.18425761476095617,4.271101199138625e-06,-0.07409493,-0.18322137,-9.81898596,0.004437,-8.1e-05,0.005544,0.06434653274039531
1756381532.1786706,0.0,0.0,1.7468232666344843,0.0,0.0,-0.07042124133466135,-0.18425761476095617,4.000107548560948e-06,-0.07469334000000001,-0.18590931,-9.81494424,0.003519,-7.4e-05,0.004516,0.06347234241591501
1756381532.199054,0.0,0.0,1.7468232666344843,0.0,0.0,-0.07042124133466135,-0.18425761476095617,4.000107548560948e-06,-0.07469334000000001,-0.18590931,-9.81494424,0.003519,-7.4e-05,0.004516,0.06347234241591501
