timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt,gps_accuracy,gps_speed,gps_course,pressure,altitude,roll,pitch,yaw
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
346126.029477,-0.01946304,1.2819315599999999,-9.739642680000001,0.001745,-0.000189,0.003918,-62.535141,114.401718,-188.63974,60.187622,24.830028,37.985485,2.611006,0.0,-1.0,100.457268,-0.171753,-0.001104,-0.13027,-0.573062
