timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt,gps_accuracy,gps_speed,gps_course,pressure,altitude,roll,pitch,yaw
256703.010651,-6.44769117,0.92582856,7.24104549,0.012769,-0.08503,0.015523,-92.784775,139.613922,-91.618073,60.187662,24.830165,14.280172,42.401777,0.0,-1.0,101.175278,-0.348786,-2.414638,-0.094605,0.252019
256703.070608,-6.458315400000001,0.9886910400000001,7.33983219,0.012557,-0.083353,0.006999,-92.682022,139.685593,-91.607086,60.187662,24.830165,14.280172,42.401777,0.0,-1.0,101.175278,-0.348786,-2.419765,-0.09532,0.251899
256703.11058,-6.43721409,0.8340658200000001,7.428602880000001,0.007723,-0.071348,0.011862,-92.518234,139.616806,-91.350876,60.187662,24.830165,14.280172,42.401777,0.0,-1.0,101.175278,-0.348786,-2.422924,-0.095748,0.251931
256703.170538,-6.3795803399999995,1.01848401,7.33384809,0.004866,-0.076336,0.011229,-92.283737,139.717651,-91.336517,60.187662,24.830165,14.280172,42.401777,0.0,-1.0,101.175278,-0.348786,-2.427256,-0.09632,0.251575
256703.190524,-6.3839261700000005,0.9924384600000001,7.2892420200000005,0.015267,-0.087489,0.00898,-92.363815,139.807877,-91.198471,60.187662,24.830165,14.280172,42.401777,0.0,-1.0,101.175278,-0.348786,-2.428756,-0.096427,0.251473
256703.21051,-6.3453042,0.95022603,7.237445220000001,0.02111,-0.110978,0.011031,-92.331879,139.536209,-91.101562,60.187662,24.830165,14.280172,42.401777,0.0,-1.0,101.175278,-0.348786,-2.430384,-0.096622,0.251547
256703.230496,-6.33452301,0.8870594400000001,7.3049576400000005,0.023413,-0.145367,0.013232,-92.091446,139.888489,-91.139267,60.187662,24.830165,14.280172,42.401777,0.0,-1.0,101.175278,-0.348786,-2.432408,-0.096943,0.251676
256703.250482,-6.27974397,0.8482903199999999,7.29897354,0.022806,-0.179076,0.016726,-91.924805,139.828323,-91.306595,60.187662,24.830165,14.280172,42.401777,0.0,-1.0,101.175278,-0.348786,-2.435032,-0.097345,0.25178
256703.270468,-6.305034150000001,0.86370183,7.34807259,0.026862,-0.195958,0.022797,-91.985077,139.863678,-90.810226,60.187662,24.830165,14.280172,42.401777,0.0,-1.0,101.175278,-0.348786,-2.438363,-0.097777,0.251852
256703.270468,-6.305034150000001,0.86370183,7.34807259,0.026862,-0.195958,0.022797,-91.985077,139.863678,-90.810226,60.187662,24.830165,14.280172,42.401777,0.0,-1.0,101.175278,-0.348786,-2.438363,-0.097777,0.251852
256703.31044,-6.205492080000001,0.90696393,7.460632530000001,0.017647,-0.220486,0.033408,-91.849792,139.617844,-90.739395,60.187662,24.830165,14.280172,42.401777,0.0,-1.0,101.175278,-0.348786,-2.446219,-0.098965,0.251817
256703.330426,-6.19262136,1.04946399,7.442827380000001,0.018755,-0.238911,0.033602,-91.597748,139.573212,-90.357925,60.187662,24.830165,14.280172,42.401777,0.0,-1.0,101.175278,-0.348786,-2.450557,-0.099574,0.251598
256703.350412,-6.1589436300000004,1.0976703300000001,7.4354895,0.023636,-0.251245,0.032741,-91.470886,139.737488,-90.469376,60.187662,24.830165,14.280172,42.401777,0.0,-1.0,101.175278,-0.348786,-2.455301,-0.10018,0.25136
256703.370398,-6.10640127,0.97013052,7.51796217,0.030867,-0.272092,0.029332,-91.211456,139.736832,-90.2491,60.187662,24.830165,14.280172,42.401777,0.0,-1.0,101.175278,-0.348786,-2.460275,-0.100846,0.251177
256703.390384,-6.0447258,0.91205532,7.563922020000001,0.029846,-0.29961,0.027092,-91.062103,139.664902,-90.271988,60.187662,24.830165,14.280172,42.401777,0.0,-1.0,101.175278,-0.348786,-2.4656,-0.10157,0.251085
