timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt,gps_accuracy,gps_speed,gps_course,pressure,altitude,roll,pitch,yaw
259540.912332,-0.07050447,-0.18441819,-9.84382488,0.002736,-0.004725,0.004871,-46.178375,160.777664,-169.142929,60.187749,24.830332,15.529337,17.340181,0.0,-1.0,101.15593,1.265672,-0.00759,0.018782,-1.192481
259540.932318,-0.07229970000000001,-0.18561501000000002,-9.80071974,0.003364,0.002335,0.002145,-45.941925,160.568649,-168.960159,60.187749,24.830332,15.529337,17.340181,0.0,-1.0,101.15593,1.265672,-0.007529,0.018807,-1.192513
259540.952304,-0.08786817,-0.18980388,-9.83470158,0.002512,-0.002577,0.005189,-46.005249,160.765686,-169.082397,60.187749,24.830332,15.529337,17.340181,0.0,-1.0,101.15593,1.265672,-0.007581,0.018776,-1.192513
259540.97229,-0.04730382,-0.19743606000000002,-9.79457868,0.003925,0.003575,0.005327,-45.942825,160.802444,-168.985458,60.187749,24.830332,15.529337,17.340181,0.0,-1.0,101.15593,1.265672,-0.007512,0.018809,-1.192487
259540.992275,-0.0754389,-0.19459116,-9.838890450000001,0.00185,-0.000436,0.003236,-45.899078,160.740646,-168.93544,60.187749,24.830332,15.529337,17.340181,0.0,-1.0,101.15593,1.265672,-0.007552,0.018795,-1.192487
259541.012261,-0.07499745000000001,-0.18726309,-9.801171,0.004078,0.000669,0.005466,-46.032578,160.942963,-168.917221,60.187749,24.830332,15.529337,17.340181,0.0,-1.0,101.15593,1.265672,-0.00752,0.018811,-1.192494
259541.032247,-0.08442486000000002,-0.18262296000000003,-9.84113694,0.003004,-0.001214,0.003392,-46.21257,160.596878,-169.036987,60.187749,24.830332,15.529337,17.340181,0.0,-1.0,101.15593,1.265672,-0.007539,0.018812,-1.192481
259541.052233,-0.03517866,-0.18590931,-9.80222067,0.002543,0.001093,0.003804,-46.216064,160.766953,-169.029526,60.187749,24.830332,15.529337,17.340181,0.0,-1.0,101.15593,1.265672,-0.007512,0.018816,-1.19249
259541.072219,-0.07334937000000001,-0.18590931,-9.83035575,0.00318,-0.001228,0.005775,-46.0448,160.604248,-169.202164,60.187749,24.830332,15.529337,17.340181,0.0,-1.0,101.15593,1.265672,-0.007536,0.018797,-1.192502
259541.092205,-0.08906499000000001,-0.19819143,-9.8242245,0.004953,0.000451,0.004321,-46.245331,160.618607,-169.095428,60.187749,24.830332,15.529337,17.340181,0.0,-1.0,101.15593,1.265672,-0.007516,0.018813,-1.192503
