timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt,gps_accuracy,gps_speed,gps_course,pressure,altitude,roll,pitch,yaw
258848.393722,-0.01886463,-0.1707921,-9.752219100000001,0.003187,0.000561,0.004307,-47.024551,155.940033,-168.449387,60.187679,24.830165,14.232668,6.165708,-1.0,-1.0,101.160797,0.858754,-0.008974,0.016797,-1.071832
258848.413706,-0.13187583,-0.1704978,-9.86627997,0.004585,0.001071,0.002338,-47.070465,155.904831,-168.205215,60.187679,24.830165,14.232668,6.165708,-1.0,-1.0,101.160797,0.858754,-0.009163,0.01672,-1.071836
258848.413706,-0.13187583,-0.1704978,-9.86627997,0.004585,0.001071,0.002338,-47.070465,155.904831,-168.205215,60.187679,24.830165,14.232668,6.165708,-1.0,-1.0,101.160797,0.858754,-0.009163,0.01672,-1.071836
258848.453674,-0.06840513000000001,-0.15762708,-9.82601973,0.006326,0.006956,0.005597,-47.146179,155.820267,-168.164139,60.187679,24.830165,14.232668,6.165708,-1.0,-1.0,101.160797,0.858754,-0.009116,0.016725,-1.071839
258848.453674,-0.06840513000000001,-0.15762708,-9.82601973,0.006326,0.006956,0.005597,-47.146179,155.820267,-168.164139,60.187679,24.830165,14.232668,6.165708,-1.0,-1.0,101.160797,0.858754,-0.009116,0.016725,-1.071839
258848.493643,-0.08935929000000001,-0.1588239,-9.803564640000001,0.005969,0.004706,0.002526,-46.961258,156.045135,-168.482834,60.187679,24.830165,14.232668,6.165708,-1.0,-1.0,101.160606,0.874608,-0.009084,0.016746,-1.071837
258848.513627,-0.11197134000000002,-0.16630893,-9.844727400000002,0.001969,-0.003639,0.003895,-46.969116,155.977325,-168.370102,60.187679,24.830165,14.232668,6.165708,-1.0,-1.0,101.160606,0.874608,-0.009079,0.016746,-1.071847
258848.533611,-0.059428980000000006,-0.16794720000000002,-9.807302250000001,0.004351,0.002184,0.005784,-47.000229,155.930801,-168.546967,60.187679,24.830165,14.232668,6.165708,-1.0,-1.0,101.160606,0.874608,-0.009046,0.016757,-1.071849
258848.533611,-0.059428980000000006,-0.16794720000000002,-9.807302250000001,0.004351,0.002184,0.005784,-47.000229,155.930801,-168.546967,60.187679,24.830165,14.232668,6.165708,-1.0,-1.0,101.160606,0.874608,-0.009046,0.016757,-1.071849
258848.573579,-0.10687995,-0.17722746,-9.807302250000001,0.002866,0.000554,0.003427,-47.029816,156.110779,-167.994965,60.187679,24.830165,14.232668,6.165708,-1.0,-1.0,101.160606,0.874608,-0.009038,0.016777,-1.071845
258848.573579,-0.10687995,-0.17722746,-9.807302250000001,0.002866,0.000554,0.003427,-47.029816,156.110779,-167.994965,60.187679,24.830165,14.232668,6.165708,-1.0,-1.0,101.160606,0.874608,-0.009038,0.016777,-1.071845
258848.613547,-0.07753824,-0.164808,-9.823626090000001,0.003439,0.000363,0.00474,-47.013763,155.916306,-168.408173,60.187679,24.830165,14.232668,6.165708,-1.0,-1.0,101.160606,0.874608,-0.009048,0.016792,-1.071833
258848.613547,-0.07753824,-0.164808,-9.823626090000001,0.003439,0.000363,0.00474,-47.013763,155.916306,-168.408173,60.187679,24.830165,14.232668,6.165708,-1.0,-1.0,101.160606,0.874608,-0.009048,0.016792,-1.071833
258848.653516,-0.09400923,-0.16151184,-9.81239364,0.001801,-0.000338,0.004926,-46.984451,156.020569,-168.162903,60.187679,24.830165,14.232668,6.165708,-1.0,-1.0,101.160606,0.874608,-0.00905,0.016809,-1.071824
258848.6735,-0.11226564,-0.16810416,-9.823626090000001,0.002038,0.00029,0.003644,-47.113312,156.095963,-168.335312,60.187679,24.830165,14.232668,6.165708,-1.0,-1.0,101.160606,0.874608,-0.009069,0.016787,-1.071836
